dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
articularywordrecognition,dba_sameclass,0.972049183666575,0.005036423691140389,0.008942244872679694,0.009834364219310531,0.9804444444444446,2200.0,10.0,3
articularywordrecognition,pca_cov_state,0.9687439634975866,0.00990972053768476,0.005637024703691355,0.019881311936104623,0.9763174603174604,2200.0,10.0,3
articularywordrecognition,random_cov_state,0.9654175087392479,0.007138812870612662,0.002310569945352503,0.01696200617549379,0.9705396825396826,2200.0,10.0,3
articularywordrecognition,raw_aug_jitter,0.965116332298941,0.0017101530440821599,0.0020093935050457348,0.011700549304087123,0.9763174603174604,2200.0,10.0,3
epilepsy,dba_sameclass,0.9787495091972703,4.8896618739452395e-05,0.020303270452100675,0.022330945073453692,1.0,1090.0,10.0,3
epilepsy,random_cov_state,0.9706258106585528,0.007477423481578873,0.012179571913383036,0.016238276593668995,1.0,1090.0,10.0,3
epilepsy,pca_cov_state,0.9667815852593377,0.020870588209671023,0.008335346514167933,0.0015356070435820382,1.0,1090.0,10.0,3
epilepsy,raw_aug_jitter,0.9467455737543231,0.0202033656596525,-0.01170066499084658,0.03283796725936823,1.0,1090.0,10.0,3
handmovementdirection,dba_sameclass,0.35262496501639,0.037151630532860934,0.1429336904483733,0.018023036596910697,0.4814663370971421,1280.0,10.0,3
handmovementdirection,pca_cov_state,0.2976569238271552,0.04837749046066794,0.08796564925913852,0.030635633046443702,0.3596262526603084,1280.0,10.0,3
handmovementdirection,random_cov_state,0.2903481591789633,0.04023005635810931,0.0806568846109466,0.050915505053531804,0.3538951953619136,1280.0,10.0,3
handmovementdirection,raw_aug_jitter,0.265734184400544,0.007073961262143597,0.05604290983252733,0.031143284690325877,0.4137031161992462,1280.0,10.0,3
japanesevowels,random_cov_state,0.9839705286795409,0.009416793921985354,0.017819569647161988,0.016350742685937707,0.9937839937839938,2160.0,10.0,3
japanesevowels,raw_aug_jitter,0.9808285891033094,0.004356183242814777,0.014677630070930517,0.004861319804339787,0.9875679875679876,2160.0,10.0,3
japanesevowels,dba_sameclass,0.9800850697535949,0.002614689611056866,0.01393411072121605,0.009216454919345812,0.9813519813519814,2160.0,10.0,3
japanesevowels,pca_cov_state,0.9701810617784153,0.008767104124671622,0.004030102746036397,0.009168969778264775,0.987611154277821,2160.0,10.0,3
pendigits,raw_aug_jitter,0.9883795179267159,0.001034349728635331,0.005355105698907588,0.003262240048733695,0.9980311749886267,59950.0,10.0,3
pendigits,pca_cov_state,0.9878735541580331,0.00237913070688722,0.004849141930224861,0.0037675379625539984,0.9986899083481074,59950.0,10.0,3
pendigits,random_cov_state,0.9877961433402455,0.001641720712873608,0.004771731112437154,0.0015744418471352259,0.9986565853270063,59950.0,10.0,3
pendigits,dba_sameclass,0.9848062271156607,0.0016554293882239815,0.0017818148878523399,0.0012377825256954258,0.9980059081456524,59950.0,10.0,3
